ID,desired,softmax,DiffShort,DiffLong,DiffAll,DirShort,DirLong,DirAll,feCheater00,feBiasP01,feBiasN02,feBiasZ03,feRepeatL04,fe3DiffMean05,feRandom06,X00_00,X01_01,X02_02,X03_03,X04_04,X05_05,X06_06,X07_04,X08_06,X09_05,X10_06,X11_04,X12_05,N00,N01,N02,N03,N04,Y00_00,Y01_01,Y02_02,Y03_03,Y04_04,reserve
8031,-0.49228165,0.11275815,-0.00034273,-0.0028691,-0.00281304,0.18120545,-0.01878522,-0.04594181,-0.49228165,0.5,-0.5,0,0.64629018,1.14386439,-0.14373779,0.001,0.37025702,0.011,0.001,0.11934962,0.06094053,0.13931029,0.11934962,0.13931029,0.06094053,0.13931029,0.11934962,0.06094053,0.37792939,0.07177751,0.06254472,0.0971946,0.08796181,0.14922448,0.14905669,0.07948831,0.11934962,0.06094053,0
8030,0.7128793,-0.05395906,-0.00475502,-0.003135,-0.00284779,0.10738011,-0.02261809,-0.04642857,0.7128793,0.5,-0.5,0,-0.49228165,0.17927828,-0.94049072,0.001,0.38021997,0.001,0.001,0.10933769,0.07093443,0.12929635,0.10933769,0.12929635,0.07093443,0.12929635,0.10933769,0.07093443,0.02664365,-0.21958885,-0.13534631,-0.06809544,0.01614711,0.13920954,0.13904178,0.06948037,0.10933769,0.07093443,0
8029,-0.10073301,0.05723928,-0.00922969,-0.00342104,-0.00288527,0.03816885,-0.02643599,-0.04691484,-0.10073301,0.5,-0.5,0,0.7128793,0.86688781,-0.55700684,0.001,0.37018195,0.011,0.001,0.09932675,0.06092734,0.13928342,0.09932675,0.13928342,0.06092734,0.13928342,0.09932675,0.06092734,0.27656078,-0.0084173,-0.03091945,0.08933211,0.06682996,0.12919562,0.12902787,0.07947341,0.09932675,0.06092734,0
8028,-0.62015039,0.01768068,-0.01018572,-0.0035035,-0.00289628,-0.02671671,-0.03023898,-0.04740061,-0.62015039,0.5,-0.5,0,-0.10073301,0.11986461,-0.11401367,0.001,0.36014494,0.0209989,0.001,0.10931682,0.05092125,0.14926949,0.10931682,0.14926949,0.05092125,0.14926949,0.10931682,0.05092125,0.17833996,-0.03558823,-0.01385423,-0.01398274,0.00775126,0.1191827,0.13901497,0.08946546,0.10931682,0.05092125,0
8027,0.11309273,0.00552166,-0.0098083,-0.00350603,-0.00289692,-0.08754691,-0.03402711,-0.04788589,0.11309273,0.5,-0.5,0,-0.62015039,-0.00800407,0.05688477,0.001,0.3701089,0.0109968,0.001,0.09930589,0.04091615,0.15925457,0.09930589,0.15925457,0.04091615,0.15925457,0.09930589,0.04091615,0.15137686,-0.0663166,0.01108795,-0.07782048,-0.00041592,0.12917078,0.12900107,0.09945651,0.09930589,0.04091615,0
8026,-0.61202842,-0.05507444,-0.00668582,-0.00333548,-0.00287502,-0.01957523,-0.02998794,-0.04735234,-0.61202842,0.5,-0.5,0,0.11309273,-0.60779071,-0.79614258,0.001,0.3600719,0.0209957,0.001,0.08929596,0.05091206,0.16923864,0.08929596,0.16923864,0.05091206,0.16923864,0.08929596,0.05091206,0.01256594,-0.15432329,-0.2063956,0.01282364,-0.03924866,0.11915786,0.13898817,0.10944656,0.08929596,0.05091206,0
8025,0.16159192,-0.07206215,-0.01209274,-0.00368652,-0.00292096,-0.08085178,-0.03377705,-0.04783715,0.16159192,0.5,-0.5,0,-0.61202842,-1.11908603,-0.69384766,0.001,0.37003589,0.0109936,0.001,0.07928703,0.04090697,0.15922171,0.07928703,0.15922171,0.04090697,0.15922171,0.07928703,0.04090697,-0.0394273,-0.19952098,-0.19606242,-0.06143551,-0.05797694,0.10914594,0.12897426,0.09943562,0.07928703,0.04090697,0
8024,0.01271555,0.00559224,-0.01062956,-0.0036279,-0.00291373,-0.01329854,-0.02973886,-0.04730417,0.01271555,0.5,-0.5,0,0.16159192,-0.33734378,-0.19763184,0.001,0.35999888,0.0209925,0.001,0.0692791,0.05090287,0.16920578,0.0692791,0.16920578,0.05090287,0.16920578,0.0692791,0.05090287,0.15610829,-0.02819101,-0.0642058,0.0142152,-0.02179958,0.09913503,0.13896136,0.10942567,0.0692791,0.05090287,0
8023,-0.08829585,0.06040182,-0.01457441,-0.00390181,-0.00294973,-0.07496738,-0.03352894,-0.04778851,-0.08829585,0.5,-0.5,0,0.01271555,-0.43772095,0.60656738,0.001,0.34996289,0.0309904,0.001,0.05927218,0.06089778,0.15918885,0.05927218,0.15918885,0.06089778,0.15918885,0.05927218,0.06089778,0.28236908,0.12209556,0.08731699,0.00095717,-0.0338214,0.08912511,0.12894745,0.09941473,0.05927218,0.06089778,0
8022,-0.59489089,0.03164813,-0.01608539,-0.00403792,-0.00296793,-0.13278192,-0.03730422,-0.04827236,-0.59489089,0.5,-0.5,0,-0.08829585,0.08601162,0.20922852,0.001,0.33992791,0.0409873,0.001,0.06926625,0.05089169,0.14917293,0.06926625,0.14917293,0.05089169,0.14917293,0.06926625,0.05089169,0.21943961,0.03182006,0.0451459,-0.00776683,0.005559,0.0791162,0.11893456,0.08940478,0.06926625,0.05089169,0
8021,0,-0.02209548,-0.01719987,-0.00415465,-0.00298366,-0.18698305,-0.04106475,-0.04875571,0,0.5,-0.5,0,-0.59489089,-0.67047125,-0.32537842,0.001,0.3498939,0.0309832,0.001,0.05925933,0.0408866,0.13915801,0.05925933,0.13915801,0.0408866,0.13915801,0.05925933,0.0408866,0.05723533,-0.10204505,-0.09212798,-0.04469713,-0.03478006,0.08910829,0.10892267,0.07939585,0.05925933,0.0408866,0
8020,0.08844433,0.0551355,-0.01340905,-0.00396866,-0.00296008,-0.1127966,-0.03699809,-0.04822335,0.08844433,0.5,-0.5,0,0,-0.68318677,0.5,0.001,0.3598589,0.0209801,0.001,0.0592534,0.03088251,0.1491441,0.0592534,0.1491441,0.03088251,0.1491441,0.0592534,0.03088251,0.27326232,0.09401351,0.06723428,0,-0.02677924,0.09909938,0.11891177,0.0893879,0.0592534,0.03088251,0
8019,0.18503462,-0.02092942,-0.01463196,-0.00408196,-0.0029753,-0.16824682,-0.04075981,-0.04870624,0.18503462,0.5,-0.5,0,0.08844433,-0.50644654,-0.76660156,0.001,0.36982289,0.010978,0.001,0.06924748,0.02087943,0.13912918,0.06924748,0.13912918,0.02087943,0.13912918,0.06924748,0.02087943,0.0788582,-0.12567599,-0.14688115,0.00777778,-0.01342738,0.10908946,0.10889989,0.07937896,0.06924748,0.02087943,0
8018,0.13754599,0.03174895,-0.01224521,-0.00397402,-0.00296185,-0.0952314,-0.03669434,-0.04817444,0.13754599,0.5,-0.5,0,0.18503462,0.27347896,-0.21734619,0.001,0.3797859,0.001,0.001,0.07924055,0.03087734,0.12911525,0.07924055,0.12911525,0.03087734,0.12911525,0.07924055,0.03087734,0.22358121,-0.01698657,-0.02487904,0.01861572,0.01072324,0.11907855,0.098889,0.06937102,0.07924055,0.03087734,0
8017,-0.49235883,0.02100194,-0.01333383,-0.00407436,-0.00297538,-0.15177944,-0.04045726,-0.04865687,-0.49235883,0.5,-0.5,0,0.13754599,0.41102493,-0.24731445,0.001,0.36974791,0.011,0.001,0.06923262,0.02087425,0.13910234,0.06923262,0.13910234,0.02087425,0.13910234,0.06923262,0.02087425,0.19727153,-0.03152949,-0.03272649,0.01209233,0.01089532,0.10906664,0.10887911,0.07936408,0.06923262,0.02087425,0
8016,0.33378011,0.05067037,-0.01005456,-0.00390559,-0.00295402,-0.07979323,-0.03639297,-0.04812563,0.33378011,0.5,-0.5,0,-0.49235883,-0.16977824,0.39044189,0.001,0.37971091,0.001,0.001,0.0592257,0.01087216,0.14908843,0.0592257,0.14908843,0.01087216,0.14908843,0.0592257,0.01087216,0.26406291,0.03660418,0.07125163,-0.03699167,-0.00234423,0.11905573,0.11886822,0.08935615,0.0592257,0.01087216,0
8015,0.13754599,0.02369809,-0.00848344,-0.00383145,-0.00294486,-0.01230615,-0.03234456,-0.04759494,0.13754599,0.5,-0.5,0,0.33378011,-0.02103274,-0.37042236,0.001,0.38967294,0.001,0.001,0.06921978,0.001,0.13907351,0.06921978,0.13907351,0.001,0.13907351,0.06921978,0.001,0.19941288,-0.03587374,-0.06522191,0.02932145,-2.671e-5,0.12904383,0.10885634,0.07934721,0.06921978,0.001,0
8014,-0.26327607,-0.03395398,-0.00659958,-0.00373188,-0.00293241,0.05096298,-0.02831196,-0.04706478,-0.26327607,0.5,-0.5,0,0.13754599,-0.02103272,-0.93267822,0.001,0.37963396,0.011,0.001,0.05921286,0.011,0.14905961,0.05921286,0.14905961,0.011,0.14905961,0.05921286,0.011,0.06124794,-0.16186872,-0.17250513,0.01034259,-0.00029383,0.11903093,0.11884545,0.08933927,0.05921286,0.011,0
8013,0.24165787,0.07485689,-0.0022907,-0.00347376,-0.0028994,0.11027779,-0.02429512,-0.04653515,0.24165787,0.5,-0.5,0,-0.26327607,0.20805003,0.45141602,0.001,0.38959599,0.001,0.001,0.04920693,0.0209989,0.15904471,0.04920693,0.15904471,0.0209989,0.15904471,0.04920693,0.0209989,0.31493104,0.07411186,0.09610931,-0.01644918,0.00554826,0.12901902,0.12883358,0.09933034,0.04920693,0.0209989,0
8012,-0.54571831,0.09391343,-0.00901365,-0.00388935,-0.00295348,0.04088543,-0.02810646,-0.04701719,-0.54571831,0.5,-0.5,0,0.24165787,0.11592779,0.71807861,0.001,0.37955704,0.011,0.001,0.03920201,0.0109968,0.14902879,0.03920201,0.14902879,0.0109968,0.14902879,0.03920201,0.0109968,0.37090498,0.14591813,0.1355073,0.01202987,0.00161904,0.11900612,0.11882069,0.08932041,0.03920201,0.0109968,0
8011,-0.06322508,-0.06095547,-0.00563976,-0.00369853,-0.00292926,0.10083009,-0.02409042,-0.04648812,-0.06322508,0.5,-0.5,0,-0.54571831,-0.56733656,-0.87072754,0.001,0.36951908,0.0209989,0.001,0.04919809,0.0209957,0.1590139,0.04919809,0.1590139,0.0209957,0.1590139,0.04919809,0.0209957,-0.00930212,-0.20560747,-0.18666776,-0.03406462,-0.01512491,0.10899422,0.12880881,0.09931147,0.04919809,0.0209957,0
8010,0.24165787,0.02011222,-0.00448868,-0.00363415,-0.00292133,0.15702821,-0.02009007,-0.0459596,0.24165787,0.5,-0.5,0,-0.06322508,-0.36728555,-0.14105225,0.001,0.37948212,0.0109968,0.001,0.03919317,0.0109936,0.14899799,0.03919317,0.14899799,0.0109936,0.14899799,0.03919317,0.0109936,0.18837811,-0.02982228,-0.03180313,-0.00314702,-0.00512788,0.11898331,0.11879592,0.08930154,0.03919317,0.0109936,0
8009,0.10073301,0.04349802,-0.00197333,-0.00348029,-0.00290183,0.20971395,-0.01610534,-0.0454316,0.10073301,0.5,-0.5,0,0.24165787,-0.36728552,-0.00964355,0.001,0.38944414,0.001,0.001,0.04918925,0.001,0.13898309,0.04918925,0.13898309,0.001,0.13898309,0.04918925,0.001,0.24811216,0.01339144,-0.00216862,0.01509361,-0.00046645,0.12897143,0.12878405,0.07929261,0.04918925,0.001,0
8008,0.49870482,-0.01964829,-0.00386643,-0.00359273,-0.00291663,0.13410683,-0.01994868,-0.04591322,0.49870482,0.5,-0.5,0,0.10073301,0.2791658,-0.99511719,0.001,0.39940518,0.001,0.001,0.05918433,0.011,0.12896918,0.05918433,0.12896918,0.011,0.12896918,0.05918433,0.011,0.09258518,-0.15197559,-0.15564683,0.00757115,0.0038999,0.13895853,0.11877117,0.06928468,0.05918433,0.011,0
8007,0.17344403,0.04837373,-0.00141859,-0.0034408,-0.00289734,0.18822515,-0.01596451,-0.04538578,0.17344403,0.5,-0.5,0,0.49870482,0.84109569,-0.37542725,0.001,0.40936524,0.001,0.001,0.06917841,0.0209989,0.11895628,0.06917841,0.11895628,0.0209989,0.11895628,0.06917841,0.0209989,0.25569594,-0.0128222,-0.03414584,0.04374517,0.02242152,0.14894463,0.1087593,0.05927776,0.06917841,0.0209989,0
8006,-0.89360815,0.05425815,-0.00540537,-0.00368208,-0.00292873,0.11396107,-0.0198084,-0.04586694,-0.89360815,0.5,-0.5,0,0.17344403,0.77288187,0.10656738,0.001,0.3993243,0.011,0.001,0.05917149,0.0109968,0.10894438,0.05917149,0.10894438,0.0109968,0.10894438,0.05917149,0.0109968,0.27283388,0.02777405,0.02553492,0.01303211,0.01079298,0.13892972,0.09874842,0.04927183,0.05917149,0.0109968,0
8005,-0.71047282,0.0327673,-0.0080373,-0.00385332,-0.00295121,0.0443385,-0.02363727,-0.04634761,-0.71047282,0.5,-0.5,0,-0.89360815,-0.2214593,0.64398193,0.001,0.38928437,0.0209989,0.001,0.06916557,0.0209957,0.09893349,0.06916557,0.09893349,0.0209957,0.09893349,0.06916557,0.0209957,0.21887796,0.00238115,0.07457481,-0.0780986,-0.00590494,0.12891583,0.08873855,0.0392669,0.06916557,0.0209957,0
8004,-0.67843103,-0.05263571,-0.00544432,-0.00370762,-0.00293288,0.10406734,-0.01963869,-0.04582075,-0.67843103,0.5,-0.5,0,-0.71047282,-1.43063688,-0.93884277,0.001,0.37924546,0.0309968,0.001,0.07915866,0.0309936,0.10892359,0.07915866,0.10892359,0.0309936,0.10892359,0.07915866,0.0309936,-0.04489481,-0.1992321,-0.18427178,-0.07112595,-0.05616562,0.11890294,0.09872967,0.04926297,0.07915866,0.0309936,0
8003,0.2943978,0.0411859,-0.00385657,-0.00361517,-0.00292136,0.16006313,-0.01565572,-0.04529442,0.2943978,0.5,-0.5,0,-0.67843103,-2.28251195,0.78308105,0.001,0.38920751,0.0209937,0.001,0.06915074,0.0209905,0.1189127,0.06915074,0.1189127,0.0209905,0.1189127,0.06915074,0.0209905,0.21921465,0.05751387,0.05625888,-0.05940686,-0.06066185,0.12889105,0.1087198,0.05925804,0.06915074,0.0209905,0
8002,-0.27372563,0.05251536,-0.00784281,-0.00386524,-0.00295391,0.08755919,-0.01950082,-0.04577465,-0.27372563,0.5,-0.5,0,0.2943978,-1.09450603,0.51202393,0.001,0.3791686,0.0309916,0.001,0.05914383,0.0309884,0.10890082,0.05914383,0.10890082,0.0309884,0.10890082,0.05914383,0.0309884,0.26008248,0.09262764,0.02751488,0.02210407,-0.0430087,0.11887816,0.09870893,0.04925212,0.05914383,0.0309884,0
8001,-0.73499054,0.01845021,-0.00904787,-0.00395608,-0.00296605,0.01958674,-0.02333089,-0.0462544,-0.73499054,0.5,-0.5,0,-0.27372563,-0.65775883,0.19500732,0.001,0.3691307,0.0409885,0.001,0.06913791,0.0409853,0.09888992,0.06913791,0.09888992,0.0409853,0.09888992,0.06913791,0.0409853,0.16478416,0.00045583,-0.00972523,-0.02402305,-0.0342041,0.10886627,0.08869906,0.03924719,0.06913791,0.0409853,0
8000,0.67843103,0.04581528,-0.00663993,-0.00382549,-0.00294975,0.08086257,-0.01933351,-0.04572864,0.67843103,0.5,-0.5,0,-0.73499054,-0.71431828,0.87573242,0.001,0.37909377,0.0309844,0.001,0.059131,0.0309812,0.10888004,0.059131,0.10888004,0.0309812,0.10888004,0.059131,0.0309812,0.24693999,0.06460077,0.09157018,-0.05505674,-0.02808733,0.11885539,0.09869018,0.04924326,0.059131,0.0309812,0
7999,-0.57147151,0.01748,-0.00803247,-0.00392351,-0.0029628,0.01330866,-0.02316424,-0.04620793,-0.57147151,0.5,-0.5,0,0.67843103,-0.33028513,-0.37219238,0.001,0.36905587,0.0409813,0.001,0.04912508,0.0409781,0.11886914,0.04912508,0.11886914,0.0409781,0.11886914,0.04912508,0.0409781,0.16753298,-0.01377761,-0.07322619,0.04226402,-0.01718456,0.10884351,0.10868031,0.05923834,0.04912508,0.0409781,0
7998,-0.28426549,-0.00100449,-0.0080764,-0.00394231,-0.00296572,-0.05002313,-0.02698,-0.04668675,-0.28426549,0.5,-0.5,0,-0.57147151,-0.62803102,0.03833008,0.001,0.35901895,0.0509772,0.001,0.05912017,0.050974,0.10885726,0.05912017,0.10885726,0.050974,0.10885726,0.05912017,0.050974,0.10838869,-0.03754349,-0.03530245,-0.04284245,-0.04060141,0.09883262,0.11866944,0.06923241,0.05912017,0.050974,0
7997,-0.72869653,0.03433976,-0.01041958,-0.00410488,-0.00298711,-0.10939668,-0.03078086,-0.04716508,-0.72869653,0.5,-0.5,0,-0.28426549,-0.17730594,0.6572876,0.001,0.34898305,0.0609721,0.001,0.06911426,0.06096891,0.09884638,0.06911426,0.09884638,0.06096891,0.09884638,0.06911426,0.06096891,0.21793103,0.05711417,0.06832603,-0.0249386,-0.01372675,0.08882274,0.10865758,0.05922549,0.06911426,0.06096891,0
7996,-0.19663702,-0.02203273,-0.00941116,-0.0040665,-0.00298273,-0.04005939,-0.02675437,-0.04663992,-0.19663702,0.5,-0.5,0,-0.72869653,-1.58443356,0.69702148,0.001,0.33894816,0.07096601,0.001,0.07910734,0.07096281,0.08883649,0.07910734,0.08883649,0.07096281,0.08883649,0.07910734,0.07096281,0.02742352,0.00535357,-0.06221589,-0.07288766,-0.14045712,0.07881386,0.09864671,0.06921957,0.07910734,0.07096281,0
7995,0.24165787,-0.02458073,-0.01109132,-0.00419238,-0.00299944,-0.10005568,-0.03055611,-0.0471178,0.24165787,0.5,-0.5,0,-0.19663702,-1.20959902,-0.456604,0.001,0.34891424,0.06095891,0.001,0.06909943,0.06095571,0.0788276,0.06909943,0.0788276,0.06095571,0.0788276,0.06909943,0.06095571,0.01865917,-0.06288429,-0.13860196,-0.01725189,-0.09296957,0.06880598,0.08863685,0.05921265,0.06909943,0.06095571,0
7994,-0.06337497,-0.0260407,-0.00947201,-0.00411814,-0.00299054,-0.0313022,-0.0265305,-0.04659319,-0.06337497,0.5,-0.5,0,0.24165787,-0.68367565,-0.85809326,0.001,0.33887935,0.07095281,0.001,0.05909252,0.07094961,0.08881972,0.05909252,0.08881972,0.07094961,0.08881972,0.05909252,0.07094961,0.02316158,-0.07792352,-0.15746552,0.01813089,-0.06141111,0.0587991,0.09862798,0.06920672,0.05909252,0.07094961,0
7993,0.11309273,0.00920946,-0.00857261,-0.00408289,-0.00298657,0.03315419,-0.02252062,-0.0460691,0.11309273,0.5,-0.5,0,-0.06337497,-0.01835413,-0.16912842,0.001,0.34884545,0.06094572,0.001,0.04908661,0.06094252,0.07881084,0.04908661,0.07881084,0.06094252,0.07881084,0.04908661,0.06094252,0.15218711,-0.02087476,-0.01834457,-0.00395074,-0.00142055,0.06879321,0.08861811,0.0591998,0.04908661,0.06094252,0
7992,0.10073301,0.05022155,-0.00557071,-0.00391281,-0.00296534,0.09358205,-0.0185264,-0.04554554,0.10073301,0.5,-0.5,0,0.11309273,0.29137564,0.61816406,0.001,0.35881054,0.05093963,0.001,0.0590817,0.07093643,0.08880296,0.0590817,0.08880296,0.07093643,0.08880296,0.0590817,0.07093643,0.2905986,0.07792355,0.09567317,0.00848527,0.02623488,0.07878634,0.09860925,0.06919388,0.0590817,0.07093643,0
7991,0.52314943,0.06390046,-0.0019902,-0.00369552,-0.00293799,0.15023318,-0.01454778,-0.04502251,0.52314943,0.5,-0.5,0,0.10073301,0.15045077,0.77056885,0.001,0.36877465,0.04093453,0.001,0.06907579,0.08092933,0.09879407,0.06907579,0.09879407,0.08092933,0.09879407,0.06907579,0.08092933,0.31860957,0.10478159,0.11140554,0.00883636,0.01546031,0.08877845,0.10859938,0.07918696,0.06907579,0.08092933,0
7990,-0.21943456,0.06773285,-0.00719637,-0.00401425,-0.00297919,0.0783436,-0.0183972,-0.0455,-0.21943456,0.5,-0.5,0,0.52314943,0.73697513,0.53900146,0.001,0.35873777,0.05093044,0.001,0.05906888,0.07092124,0.0887842,0.05906888,0.0887842,0.07092124,0.0887842,0.05906888,0.07092124,0.35233068,0.09978655,0.12673017,0.0391955,0.06613912,0.07876957,0.09858852,0.06917904,0.05906888,0.07092124,0
7989,0.47912338,0.04223292,-0.00470451,-0.00387093,-0.00296138,0.13594712,-0.01441909,-0.04497751,0.47912338,0.5,-0.5,0,-0.21943456,0.40444788,0.2512207,0.001,0.36870188,0.04092535,0.001,0.04906297,0.08091415,0.09877531,0.04906297,0.09877531,0.08091415,0.09877531,0.04906297,0.08091415,0.25765267,0.01781761,0.07299072,-0.01367085,0.04150226,0.08876169,0.10857866,0.07917212,0.04906297,0.08091415,0
7988,0.20810536,0.06977293,-0.00090906,-0.00363699,-0.00293191,0.18995042,-0.01045651,-0.04445554,0.20810536,0.5,-0.5,0,0.47912338,0.78283823,-0.02099609,0.001,0.378665,0.03092125,0.001,0.05905807,0.09090605,0.08876543,0.05905807,0.08876543,0.09090605,0.08876543,0.05905807,0.09090605,0.33353558,0.03353084,0.08740931,0.03589776,0.08977623,0.09875281,0.11856779,0.0891642,0.05905807,0.09090605,0
7987,-0.49870482,0.01554725,-0.00253356,-0.00372788,-0.00294389,0.11557852,-0.01432192,-0.0449326,-0.49870482,0.5,-0.5,0,0.20810536,0.46779418,-0.54876709,0.001,0.36862713,0.04091816,0.001,0.04905216,0.08089697,0.09875655,0.04905216,0.09875655,0.08089697,0.09875655,0.04905216,0.08089697,0.19066811,-0.05559679,-0.02058986,0.01296238,0.04796932,0.08874293,0.12855594,0.09915528,0.04905216,0.08089697,0
7986,0.05061016,0.0453552,-0.00021395,-0.00357822,-0.00292518,0.17085487,-0.01035972,-0.04441118,0.05061016,0.5,-0.5,0,-0.49870482,0.18852392,0.32055664,0.001,0.37859026,0.03091407,0.001,0.03904726,0.09088887,0.10874667,0.03904726,0.10874667,0.09088887,0.10874667,0.03904726,0.09088887,0.25142586,0.01948171,0.06595259,-0.02471829,0.02175259,0.09873406,0.13854308,0.10914536,0.03904726,0.09088887,0
7985,0.16159192,-0.02514876,-0.00254402,-0.00371072,-0.00294241,0.09767644,-0.01422551,-0.04488778,0.16159192,0.5,-0.5,0,0.05061016,-0.23998931,-0.90411377,0.001,0.38855237,0.02091098,0.001,0.04904335,0.08087979,0.09873579,0.04904335,0.09873579,0.08087979,0.09873579,0.04904335,0.08087979,0.08837854,-0.10903658,-0.1368275,0.00315223,-0.02463869,0.10872418,0.12852922,0.09913445,0.04904335,0.08087979,0
7984,0.49228165,0.02582863,-0.00126207,-0.00362605,-0.00293197,0.15407166,-0.01026369,-0.0443669,0.49228165,0.5,-0.5,0,0.16159192,-0.28650275,-0.10369873,0.001,0.3985135,0.01090889,0.001,0.05903845,0.0708717,0.08872592,0.05903845,0.08872592,0.0708717,0.08872592,0.05903845,0.0708717,0.20853825,0.00043085,-0.03745676,0.0121145,-0.0257731,0.1187133,0.11851636,0.08912453,0.05903845,0.0708717,0
7983,-0.07579013,0.02236316,-0.00357884,-0.00376159,-0.00294961,0.08194219,-0.01412984,-0.04484305,-0.07579013,0.5,-0.5,0,0.49228165,0.70448375,-0.71307373,0.001,0.38847366,0.0209078,0.001,0.04903254,0.06086461,0.09871705,0.04903254,0.09871705,0.06086461,0.09871705,0.04903254,0.06086461,0.21815115,-0.05818355,-0.03449249,0.03063125,0.05432232,0.10870144,0.12850451,0.09911562,0.04903254,0.06086461,0
7982,0.17330366,0.01640316,-0.00316411,-0.00373498,-0.00294662,0.13932079,-0.0101684,-0.04432271,0.17330366,0.5,-0.5,0,-0.07579013,0.5780834,-0.77331543,0.001,0.39843479,0.0109057,0.001,0.03902764,0.07085852,0.08870718,0.03902764,0.08870718,0.07085852,0.08870718,0.03902764,0.07085852,0.19540916,-0.09033623,-0.03467373,-0.0037565,0.051906,0.11869057,0.11849166,0.0891057,0.03902764,0.07085852,0
7981,0.32418197,0.05103861,-0.00054118,-0.00356883,-0.00292586,0.19311324,-0.00622243,-0.04380289,0.32418197,0.5,-0.5,0,0.17330366,0.58979517,-0.38946533,0.001,0.40839493,0.001,0.001,0.04902373,0.08085144,0.07869831,0.04902373,0.07869831,0.08085144,0.07869831,0.04902373,0.08085144,0.27785873,-0.02808831,0.02150114,0.01078887,0.06037833,0.12867871,0.10847981,0.09909679,0.04902373,0.08085144,0
7980,-0.20810536,0.01758056,-0.00250095,-0.00367948,-0.00294025,0.11854365,-0.01010437,-0.04427861,-0.20810536,0.5,-0.5,0,0.32418197,0.4216955,-0.76434326,0.001,0.39835408,0.011,0.001,0.03901883,0.07084335,0.08869044,0.03901883,0.08869044,0.07084335,0.08869044,0.03901883,0.07084335,0.20212027,-0.06951038,-0.0476761,0.01606106,0.03789534,0.11866584,0.11846896,0.10908688,0.03901883,0.07084335,0
7979,0.21943456,0.10128864,0.00292143,-0.00333598,-0.00289691,0.17363468,-0.00615865,-0.04375932,0.21943456,0.5,-0.5,0,-0.20810536,0.28938028,0.87316895,0.001,0.40831423,0.001,0.001,0.02901493,0.08083627,0.09868156,0.02901493,0.09868156,0.08083627,0.09868156,0.02901493,0.08083627,0.37590942,0.10069792,0.13805275,-0.00766809,0.02968673,0.12865397,0.12845711,0.11907597,0.02901493,0.08083627,0
7978,-0.16159192,0.09210469,-0.00414526,-0.00375319,-0.00295019,0.10028251,-0.01004085,-0.04423459,-0.16159192,0.5,-0.5,0,0.21943456,0.33551118,0.89385986,0.001,0.39827341,0.011,0.001,0.01901203,0.07082818,0.08867169,0.01901203,0.08867169,0.07082818,0.08867169,0.01901203,0.07082818,0.36897603,0.1051278,0.12998676,0.00529818,0.03015714,0.1186411,0.11844427,0.10906407,0.01901203,0.07082818,0
7977,-0.12536643,0.00087264,-0.00450289,-0.00377706,-0.00295364,0.03151485,-0.01390787,-0.04470939,-0.12536643,0.5,-0.5,0,-0.16159192,-0.15026271,-0.38311768,0.001,0.38823357,0.0209989,0.001,0.02901012,0.0808211,0.09866282,0.02901012,0.09866282,0.0808211,0.09866282,0.02901012,0.0808211,0.15253422,-0.05386752,-0.06333454,-0.00595333,-0.01542035,0.10862923,0.12843242,0.11905316,0.02901012,0.0808211,0
